label,200~Jaro-Winkler,200~BiGrams,200~TriGrams,200~Metaphone,201~Jaro-Winkler,201~BiGrams,201~TriGrams,201~Metaphone,202~Jaro-Winkler,202~BiGrams,202~TriGrams,202~Metaphone,203~Jaro-Winkler,203~BiGrams,203~TriGrams,203~Metaphone,204~Jaro-Winkler,204~BiGrams,204~TriGrams,204~Metaphone,205~Jaro-Winkler,205~BiGrams,205~TriGrams,205~Metaphone,206~PercentMatched,207~Jaro-Winkler,207~BiGrams,207~TriGrams,207~Metaphone,208~Jaro-Winkler,208~BiGrams,208~TriGrams,208~Metaphone,210~IsSameValue,211~IsSameValue,212~AreaMatching,213~AreaMatching
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.520238095
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.619708995
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.619708995
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.896164021
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.619708995
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.515343915,0.022727273,0,0.502777778,0.2,0.509259259,0,0,0.544444444,,,,,,,,0.619708995
1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.368055556,0.0625,0,0.541666667,0.385416667,0.057692308,0,0.5,,,,,,,,,,,,,,,,,0.486111111
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,0.486111111
0,1,1,1,1,1,1,1,1,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.515343915,0.022727273,0,0.502777778,0.2,0.509259259,0,0,0.544444444,,,,,,,,0.619708995
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,0.619708995
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.611772487,0.112012987,0.041666667,0.6875,0.333333333,0.591269841,0.095454545,0,0.6,,,,,,,,0.686507937
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,0.619708995
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.51031746,0.03030303,0,0.47037037,0.266666667,0.58531746,0.041666667,0,0.652777778,,,,,,,,0.619708995
0,0.95,0.722222222,0.6875,0.791666667,1,1,1,1,0.9,0.444444444,0.375,0.583333333,0.492063492,0.041666667,0,0.522222222,0.468915344,0.041666667,0,0.488888889,0.57164903,0.129985755,0.027777778,0.472222222,0,0.666666667,0.138888889,0,0.580555556,,,,,,,,0.486111111
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.686507937
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.611772487,0.112012987,0.041666667,0.6875,0.333333333,0.591269841,0.095454545,0,0.6,,,,,,,,0.619708995
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.714325397,0.222222222,0.03125,0.777777778,0.8125,0.55,0.5,0.958333333,0.352028219,0.037037037,0,0.416666667,0.066666667,0.805555556,0.541666667,0.5,0.833333333,,,,,,,,0.619708995
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.51031746,0.03030303,0,0.47037037,0.266666667,0.58531746,0.041666667,0,0.652777778,,,,,,,,0.619708995
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.579365079,0.216666667,0.055555556,0.75,0.547619048,0.087121212,0,0.625,0.35,0,0,0.583333333,0,0.433333333,0.075,0,0.416666667,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.555555556
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.559722222
0,0.955555556,0.75,0.714285714,0.916666667,0.75,0.75,0.75,0.75,0.911111111,0.5,0.428571429,0.833333333,0.517857143,0.05,0,0.291666667,0.505952381,0,0,0.263888889,0.49484127,0.085714286,0,0.361111111,0.133333333,0.529166667,0.033333333,0,0.552777778,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,0.367559524
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.4125
0,0.9625,0.785714286,0.75,0.944444444,1,1,1,1,0.925,0.571428571,0.5,0.888888889,0.255555556,0,0,0.25,0.727777778,0.55,0.5,0.888888889,0.544973545,0.033333333,0,0.601851852,0,0.5625,0.045454545,0,0.594444444,,,,,,,,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.51031746,0.03030303,0,0.47037037,0.266666667,0.58531746,0.041666667,0,0.652777778,,,,,,,,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.367559524
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,0.367559524
1,1,1,1,1,1,1,1,1,1,1,1,1,0.368055556,0.0625,0,0.541666667,0.385416667,0.057692308,0,0.5,,,,,,,,,,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.483333333
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,0.4125
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,0.375
1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,,,,,,,,,,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.4125
0,0.9625,0.785714286,0.75,0.944444444,1,1,1,1,0.925,0.571428571,0.5,0.888888889,0.255555556,0,0,0.25,0.727777778,0.55,0.5,0.888888889,0.544973545,0.033333333,0,0.601851852,0,0.5625,0.045454545,0,0.594444444,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,0.4125
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.515343915,0.022727273,0,0.502777778,0.2,0.509259259,0,0,0.544444444,,,,,,,,0.375
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.375
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,0.4125
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,0.955555556,0.75,0.714285714,0.916666667,0.75,0.75,0.75,0.75,0.911111111,0.5,0.428571429,0.833333333,0.517857143,0.05,0,0.291666667,0.505952381,0,0,0.263888889,0.49484127,0.085714286,0,0.361111111,0.133333333,0.529166667,0.033333333,0,0.552777778,,,,,,,,
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.515343915,0.022727273,0,0.502777778,0.2,0.509259259,0,0,0.544444444,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.368055556,0.0625,0,0.541666667,0.385416667,0.057692308,0,0.5,0.409722222,0,0,0.541666667,0.133333333,0.465277778,0.0625,0,0.5,,,,,,,,
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.51031746,0.03030303,0,0.47037037,0.266666667,0.58531746,0.041666667,0,0.652777778,,,,,,,,
1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.368055556,0.0625,0,0.541666667,0.385416667,0.057692308,0,0.5,1,1,1,1,1,0.553240741,0.041666667,0,0.722222222,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.515343915,0.022727273,0,0.502777778,0.2,0.509259259,0,0,0.544444444,,,,,,,,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.515343915,0.022727273,0,0.502777778,0.2,0.509259259,0,0,0.544444444,,,,,,,,
1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,,,,,,,,,,,,,,,,,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.51031746,0.03030303,0,0.47037037,0.266666667,0.58531746,0.041666667,0,0.652777778,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.611772487,0.112012987,0.041666667,0.6875,0.333333333,0.591269841,0.095454545,0,0.6,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.51031746,0.03030303,0,0.47037037,0.266666667,0.58531746,0.041666667,0,0.652777778,,,,,,,,
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.611772487,0.112012987,0.041666667,0.6875,0.333333333,0.591269841,0.095454545,0,0.6,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.530092593,0.083333333,0,0.602777778,0.756944444,0.538461538,0.5,0.833333333,0.886574074,0.75,0.75,0.930555556,0.133333333,0.310185185,0.041666667,0,0.333333333,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,0.368055556,0.0625,0,0.541666667,0.385416667,0.057692308,0,0.5,0.409722222,0,0,0.541666667,0.133333333,0.465277778,0.0625,0,0.5,,,,,,,,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.51031746,0.03030303,0,0.47037037,0.266666667,0.58531746,0.041666667,0,0.652777778,,,,,,,,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.515343915,0.022727273,0,0.502777778,0.2,0.509259259,0,0,0.544444444,,,,,,,,
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.515343915,0.022727273,0,0.502777778,0.2,0.509259259,0,0,0.544444444,,,,,,,,
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.515343915,0.022727273,0,0.502777778,0.2,0.509259259,0,0,0.544444444,,,,,,,,
1,0.922222222,0.55,0.464285714,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.515343915,0.022727273,0,0.502777778,0.2,0.509259259,0,0,0.544444444,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,0.599362674,0.029411765,0,0.647619048,0,0.577861953,0,0,0.501587302,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.488095238,0,0,0.458333333,0,0.404761905,0.0625,0,0.395833333,,,,,,,,
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,0.955555556,0.75,0.714285714,0.916666667,1,1,1,1,0.911111111,0.5,0.428571429,0.833333333,0.507631258,0.160714286,0.05,0.53125,0.431089744,0.044117647,0,0.4125,0.651388889,0.138600289,0.041666667,0.798611111,0.333333333,0.599206349,0.091666667,0,0.641666667,,,,,,,,
0,0.9625,0.785714286,0.75,0.916666667,0.75,0.75,0.75,0.75,0.925,0.571428571,0.5,0.833333333,,,,,,,,,0.441468254,0.0625,0,0.375,0,0.404761905,0.083333333,0,0.395833333,,,,,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.404761905,0,0,0.375,0.416666667,0,0,0.416666667,0.439153439,0,0,0.740740741,0,0.547619048,0.041666667,0,0.569444444,,,,,,,,
0,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,0.472222222,0.125,0,0.520833333,0.388888889,0,0,0.433333333,0.51031746,0.03030303,0,0.47037037,0.266666667,0.58531746,0.041666667,0,0.652777778,,,,,,,,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
0,1,1,1,1,1,1,1,1,1,1,1,1,0.450892857,0.068181818,0,0.5625,0.430357143,0.09375,0,0.458333333,0.289285714,0.148148148,0.125,0.282777778,0.933333333,0.297142857,0.166666667,0.148148148,0.275,0.369047619,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.699911817,0.361111111,0.333333333,0.78962963,0.733333333,0.575308642,0.113888889,0.023809524,0.555555556,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.699911817,0.361111111,0.333333333,0.78962963,0.733333333,0.575308642,0.113888889,0.023809524,0.555555556,0,0,0,0,,,0.036363636,
1,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.896164021,0.743333333,0.7,0.904666667,0.601234568,0.108080808,0.023809524,0.703703704,,,,,,,,,,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
0,0.983333333,0.9,0.875,1,1,1,1,1,0.966666667,0.8,0.75,1,0.416666667,0.083333333,0,0.45,0.408333333,0.046875,0,0.433333333,0.645436508,0.086805556,0,0.602777778,0.166666667,0.506878307,0.03030303,0,0.527777778,0.447916667,0,0,0.516666667,,,0.190909091,
0,0.866666667,0.666666667,0.666666667,0.842592593,0.75,0.75,0.75,0.75,1,1,1,1,0.486111111,0,0,0.475,0.475,0.083333333,0,0.458333333,0.535483405,0.131868132,0.028571429,0.554444444,0.233333333,0.39040404,0.019607843,0,0.444444444,0.494444444,0,0,0.273809524,,,0.036363636,
0,0.866666667,0.666666667,0.666666667,0.842592593,0.75,0.75,0.75,0.75,1,1,1,1,0.482142857,0.0625,0,0.475,0.492857143,0.09375,0,0.458333333,0.482142857,0.0625,0,0.475,0.466666667,0.492857143,0.09375,0,0.458333333,0.494444444,0,0,0.273809524,,,0.036363636,
0,0.666666667,0.666666667,0.666666667,0.666666667,0.75,0.75,0.75,0.75,1,1,1,1,0.619708995,0.175,0,0.616666667,0.46957672,0.066666667,0,0.525,0.549867725,0.041666667,0,0.684444444,0.333333333,0.574074074,0.108333333,0.035714286,0.583333333,0,0,0,0,,,0.036363636,
